,DXY,US_CPI,FED_RATE,US10Y,VIX,US_EPU,GLOBAL_EPU
2021-07-28,113.1807,,,1.26,18.31,152.66,
2021-07-29,112.4834,,,1.28,17.7,144.4,
2021-07-30,112.6714,,,1.24,18.24,133.44,
2021-07-31,,,,,,116.35,
2021-08-01,,272.676,0.09,,,125.09,201.28162501514726
2021-08-02,112.6691,,,1.2,19.46,124.58,
2021-08-03,112.8228,,,1.19,18.04,77.81,
2021-08-04,112.8953,,,1.19,17.97,67.39,
2021-08-05,112.7674,,,1.23,17.28,179.01,
2021-08-06,113.3088,,,1.31,16.15,107.12,
2021-08-07,,,,,,57.9,
2021-08-08,,,,,,241.48,
2021-08-09,113.4521,,,1.33,16.72,134.96,
2021-08-10,113.4973,,,1.36,16.79,399.87,
2021-08-11,113.282,,,1.35,16.06,96.07,
2021-08-12,113.2691,,,1.36,15.59,90.39,
2021-08-13,113.0615,,,1.29,15.45,101.4,
2021-08-14,,,,,,95.63,
2021-08-15,,,,,,91.76,
2021-08-16,113.1698,,,1.26,16.12,131.18,
2021-08-17,113.6174,,,1.26,17.91,113.72,
2021-08-18,113.6959,,,1.27,21.57,113.23,
2021-08-19,114.1106,,,1.24,21.67,78.58,
2021-08-20,114.5009,,,1.26,18.56,85.35,
2021-08-21,,,,,,70.76,
2021-08-22,,,,,,304.68,
2021-08-23,113.9418,,,1.25,17.15,177.96,
2021-08-24,113.6795,,,1.29,17.22,86.77,
2021-08-25,113.6322,,,1.35,16.79,74.18,
2021-08-26,113.7883,,,1.34,18.84,54.9,
2021-08-27,113.3404,,,1.31,16.39,69.52,
2021-08-28,,,,,,147.47,
2021-08-29,,,,,,105.19,
2021-08-30,113.246,,,1.29,16.19,77.75,
2021-08-31,113.1076,,,1.3,16.48,166.77,
2021-09-01,112.8732,273.91,0.08,1.31,16.11,88.74,211.94786926470647
2021-09-02,112.7863,,,1.29,16.41,72.75,
2021-09-03,112.5476,,,1.33,16.41,88.32,
2021-09-04,,,,,,78.8,
2021-09-05,,,,,,229.72,
2021-09-06,,,,,,222.33,
2021-09-07,112.9795,,,1.38,18.14,165.86,
2021-09-08,113.2319,,,1.35,17.96,118.66,
2021-09-09,113.043,,,1.3,18.8,56.89,
2021-09-10,112.9425,,,1.35,20.95,72.22,
2021-09-11,,,,,,96.32,
2021-09-12,,,,,,152.3,
2021-09-13,113.0341,,,1.33,19.37,209.02,
2021-09-14,113.0061,,,1.28,19.46,135.76,
2021-09-15,112.9773,,,1.31,18.18,106.93,
2021-09-16,113.3036,,,1.34,18.69,44.76,
2021-09-17,113.5989,,,1.37,20.81,83.45,
2021-09-18,,,,,,63.85,
2021-09-19,,,,,,91.65,
2021-09-20,113.9422,,,1.31,25.71,159.31,
2021-09-21,113.8179,,,1.33,24.36,196.08,
2021-09-22,113.6223,,,1.32,20.87,98.64,
2021-09-23,113.513,,,1.41,18.63,79.1,
2021-09-24,113.7597,,,1.47,17.75,86.86,
2021-09-25,,,,,,82.85,
2021-09-26,,,,,,108.75,
2021-09-27,113.7432,,,1.48,18.76,243.51,
2021-09-28,114.2469,,,1.54,23.25,126.3,
2021-09-29,114.7092,,,1.55,22.56,104.63,
2021-09-30,114.6403,,,1.52,23.14,142.53,
2021-10-01,114.3798,276.55,0.08,1.48,21.15,88.83,187.2398433784515
2021-10-02,,,,,,100.28,
2021-10-03,,,,,,166.17,
2021-10-04,114.2739,,,1.49,22.96,148.03,
2021-10-05,114.3654,,,1.54,21.3,97.14,
2021-10-06,114.7185,,,1.53,21.0,145.53,
2021-10-07,114.5044,,,1.58,19.54,100.93,
2021-10-08,114.5986,,,1.61,18.77,96.69,
2021-10-09,,,,,,248.61,
2021-10-10,,,,,,122.3,
2021-10-11,,,,,20.0,85.57,
2021-10-12,114.7542,,,1.59,19.85,90.52,
2021-10-13,114.4705,,,1.56,18.64,111.12,
2021-10-14,114.2053,,,1.52,16.86,94.34,
2021-10-15,114.0905,,,1.59,16.3,65.19,
2021-10-16,,,,,,86.82,
2021-10-17,,,,,,238.11,
2021-10-18,113.9899,,,1.59,16.31,159.77,
2021-10-19,113.647,,,1.65,15.7,73.95,
2021-10-20,113.5083,,,1.65,15.49,59.85,
2021-10-21,113.6188,,,1.68,15.01,69.73,
2021-10-22,113.67,,,1.66,15.43,101.73,
2021-10-23,,,,,,69.32,
2021-10-24,,,,,,185.92,
2021-10-25,113.605,,,1.64,15.24,102.62,
2021-10-26,113.674,,,1.63,15.98,99.45,
2021-10-27,113.6218,,,1.54,16.98,63.73,
2021-10-28,113.4389,,,1.57,16.53,90.49,
2021-10-29,114.1349,,,1.55,16.26,77.35,
2021-10-30,,,,,,61.28,
2021-10-31,,,,,,97.73,
2021-11-01,114.2067,278.919,0.08,1.58,16.41,136.17,229.32187991367334
2021-11-02,114.2847,,,1.56,16.03,110.75,
2021-11-03,114.3593,,,1.6,15.1,188.57,
2021-11-04,114.3558,,,1.53,15.44,156.8,
2021-11-05,114.0732,,,1.45,16.48,211.53,
2021-11-06,,,,,,205.66,
2021-11-07,,,,,,264.34,
2021-11-08,113.8256,,,1.51,17.22,363.38,
2021-11-09,113.762,,,1.46,17.78,149.84,
2021-11-10,114.1484,,,1.56,18.73,39.0,
2021-11-11,,,,,17.66,65.66,
2021-11-12,114.5144,,,1.58,16.29,202.74,
2021-11-13,,,,,,79.21,
2021-11-14,,,,,,173.41,
2021-11-15,114.5876,,,1.63,16.49,107.9,
2021-11-16,115.136,,,1.63,16.37,112.32,
2021-11-17,115.0263,,,1.6,17.11,114.88,
2021-11-18,115.0678,,,1.59,17.59,141.8,
2021-11-19,115.2187,,,1.54,17.91,120.37,
2021-11-20,,,,,,192.7,
2021-11-21,,,,,,87.77,
2021-11-22,115.6481,,,1.63,19.17,92.12,
2021-11-23,116.0118,,,1.67,19.38,98.64,
2021-11-24,116.2711,,,1.64,18.58,131.12,
2021-11-25,,,,,,58.34,
2021-11-26,116.5103,,,1.48,28.62,57.97,
2021-11-27,,,,,,44.45,
2021-11-28,,,,,,126.1,
2021-11-29,116.581,,,1.52,22.96,103.8,
2021-11-30,116.2071,,,1.43,27.19,117.24,
2021-12-01,115.889,280.845,0.08,1.43,31.12,108.42,258.40928353024697
2021-12-02,116.018,,,1.44,27.95,90.4,
2021-12-03,116.2377,,,1.35,30.67,219.57,
2021-12-04,,,,,,169.9,
2021-12-05,,,,,,173.55,
2021-12-06,116.1538,,,1.43,27.18,90.05,
2021-12-07,115.8555,,,1.48,21.89,121.78,
2021-12-08,115.4418,,,1.52,19.9,94.23,
2021-12-09,115.7784,,,1.49,21.58,59.47,
2021-12-10,115.5732,,,1.48,18.69,78.93,
2021-12-11,,,,,,84.96,
2021-12-12,,,,,,184.54,
2021-12-13,115.842,,,1.42,20.31,214.47,
2021-12-14,116.2397,,,1.44,21.89,76.16,
2021-12-15,116.4219,,,1.47,19.29,103.8,
2021-12-16,115.7146,,,1.44,20.57,152.15,
2021-12-17,115.791,,,1.41,21.57,130.93,
2021-12-18,,,,,,111.46,
2021-12-19,,,,,,185.69,
2021-12-20,116.0092,,,1.43,22.87,118.72,
2021-12-21,116.1089,,,1.48,21.01,164.17,
2021-12-22,115.7485,,,1.46,18.63,130.79,
2021-12-23,115.5337,,,1.5,17.96,171.54,
2021-12-24,,,,,,98.9,
2021-12-25,,,,,,203.29,
2021-12-26,,,,,,271.9,
2021-12-27,115.4684,,,1.48,17.68,179.41,
2021-12-28,115.4192,,,1.49,17.54,113.84,
2021-12-29,115.3678,,,1.55,16.95,84.18,
2021-12-30,115.283,,,1.52,17.33,131.66,
2021-12-31,,,,1.52,17.22,132.09,
2022-01-01,,282.543,0.08,,,169.59,221.70366663726656
2022-01-02,,,,,,157.01,
2022-01-03,115.4101,,,1.63,16.6,146.6,
2022-01-04,115.3103,,,1.66,16.91,192.08,
2022-01-05,115.137,,,1.71,19.73,111.08,
2022-01-06,115.4046,,,1.73,19.61,235.1,
2022-01-07,115.0451,,,1.76,18.76,57.41,
2022-01-08,,,,,,139.45,
2022-01-09,,,,,,115.26,
2022-01-10,115.2216,,,1.78,19.4,120.25,
2022-01-11,114.8332,,,1.75,18.41,77.55,
2022-01-12,114.355,,,1.74,17.62,91.97,
2022-01-13,114.177,,,1.7,20.31,57.28,
2022-01-14,114.3825,,,1.78,19.19,73.63,
2022-01-15,,,,,,169.9,
2022-01-16,,,,,,507.73,
2022-01-17,,,,,,174.94,
2022-01-18,114.7373,,,1.87,22.79,77.0,
2022-01-19,114.6109,,,1.83,23.85,71.25,
2022-01-20,114.4642,,,1.83,25.59,72.93,
2022-01-21,114.6125,,,1.75,28.85,126.04,
2022-01-22,,,,,,52.51,
2022-01-23,,,,,,122.72,
2022-01-24,115.2034,,,1.75,29.9,273.48,
2022-01-25,115.1654,,,1.78,31.16,190.88,
2022-01-26,115.0922,,,1.85,31.96,146.78,
2022-01-27,115.978,,,1.81,30.49,164.89,
2022-01-28,116.0393,,,1.78,27.66,129.34,
2022-01-29,,,,,,126.32,
2022-01-30,,,,,,179.99,
2022-01-31,115.566,,,1.79,24.83,184.81,
2022-02-01,115.3685,284.5,0.08,1.81,21.96,143.53,175.82258801196468
2022-02-02,115.1538,,,1.78,22.09,101.01,
2022-02-03,114.9065,,,1.82,24.35,93.56,
2022-02-04,115.1362,,,1.93,23.22,171.57,
2022-02-05,,,,,,111.26,
2022-02-06,,,,,,121.68,
2022-02-07,115.0098,,,1.92,22.86,97.27,
2022-02-08,115.0892,,,1.96,21.44,115.82,
2022-02-09,114.8232,,,1.94,19.96,83.48,
2022-02-10,114.5527,,,2.03,23.91,84.38,
2022-02-11,114.8413,,,1.92,27.36,67.68,
2022-02-12,,,,,,85.27,
2022-02-13,,,,,,155.44,
2022-02-14,115.1946,,,1.98,28.33,201.81,
2022-02-15,114.93,,,2.05,25.7,109.46,
2022-02-16,114.6886,,,2.03,24.29,73.91,
2022-02-17,114.6755,,,1.97,28.11,107.1,
2022-02-18,114.7982,,,1.92,27.75,180.25,
2022-02-19,,,,,,139.8,
2022-02-20,,,,,,133.87,
2022-02-21,,,,,,114.2,
2022-02-22,114.7002,,,1.94,28.81,180.27,
2022-02-23,114.6668,,,1.99,31.02,89.64,
2022-02-24,115.9419,,,1.96,30.32,156.68,
2022-02-25,115.2577,,,1.97,27.59,161.59,
2022-02-26,,,,,,175.73,
2022-02-27,,,,,,160.39,
2022-02-28,115.2224,,,1.83,30.15,167.06,
2022-03-01,115.7962,287.674,0.2,1.72,33.32,188.05,298.1883650247702
2022-03-02,115.7623,,,1.86,30.74,134.88,
2022-03-03,115.9495,,,1.86,30.48,204.82,
2022-03-04,116.6503,,,1.74,31.98,219.09,
2022-03-05,,,,,,212.98,
2022-03-06,,,,,,142.22,
2022-03-07,117.3278,,,1.78,36.45,164.7,
2022-03-08,117.6176,,,1.86,35.13,165.06,
2022-03-09,116.5961,,,1.94,32.45,142.59,
2022-03-10,116.7401,,,1.98,30.23,150.53,
2022-03-11,117.0192,,,2.0,30.75,232.96,
2022-03-12,,,,,,174.06,
2022-03-13,,,,,,352.88,
2022-03-14,117.1506,,,2.14,31.77,222.54,
2022-03-15,117.246,,,2.15,29.83,154.33,
2022-03-16,116.8073,,,2.19,26.67,216.66,
2022-03-17,116.0467,,,2.2,25.67,137.82,
2022-03-18,116.1378,,,2.14,23.87,171.27,
2022-03-19,,,,,,100.89,
2022-03-20,,,,,,161.71,
2022-03-21,115.9398,,,2.32,23.53,239.83,
2022-03-22,116.0824,,,2.38,22.94,137.53,
2022-03-23,116.005,,,2.32,23.57,116.56,
2022-03-24,115.9599,,,2.34,21.67,128.23,
2022-03-25,115.7921,,,2.48,20.81,209.01,
2022-03-26,,,,,,204.08,
2022-03-27,,,,,,396.7,
2022-03-28,116.1911,,,2.46,19.63,322.1,
2022-03-29,115.5679,,,2.41,18.9,193.93,
2022-03-30,115.0818,,,2.35,19.33,105.19,
2022-03-31,115.2218,,,2.32,20.56,81.85,
2022-04-01,115.4814,288.561,0.33,2.39,19.63,114.29,269.5029595473497
2022-04-02,,,,,,160.34,
2022-04-03,,,,,,65.82,
2022-04-04,115.4112,,,2.42,18.57,115.67,
2022-04-05,115.73,,,2.54,21.03,126.89,
2022-04-06,115.9995,,,2.61,22.1,168.21,
2022-04-07,116.3512,,,2.66,21.55,171.04,
2022-04-08,116.4176,,,2.72,21.16,124.74,
2022-04-09,,,,,,92.39,
2022-04-10,,,,,,324.04,
2022-04-11,116.5401,,,2.79,24.37,241.25,
2022-04-12,116.3866,,,2.72,24.26,103.12,
2022-04-13,116.2796,,,2.7,21.82,90.43,
2022-04-14,116.7558,,,2.83,22.7,142.29,
2022-04-15,116.7017,,,,,98.36,
2022-04-16,,,,,,85.21,
2022-04-17,,,,,,105.38,
2022-04-18,116.8441,,,2.85,22.17,93.03,
2022-04-19,117.1324,,,2.93,21.37,276.08,
2022-04-20,116.7306,,,2.85,20.32,95.07,
2022-04-21,117.1432,,,2.9,22.68,89.05,
2022-04-22,118.0186,,,2.9,28.21,148.56,
2022-04-23,,,,,,112.1,
2022-04-24,,,,,,131.87,
2022-04-25,118.6271,,,2.81,27.02,126.9,
2022-04-26,118.9624,,,2.77,33.52,130.06,
2022-04-27,119.4708,,,2.82,31.6,69.39,
2022-04-28,120.0675,,,2.85,29.99,80.21,
2022-04-29,119.4933,,,2.89,33.4,126.12,
2022-04-30,,,,,,281.5,
2022-05-01,,291.298,0.77,,,150.39,275.8742104755495
2022-05-02,119.8825,,,2.99,32.34,99.33,
2022-05-03,119.7043,,,2.97,29.25,103.64,
2022-05-04,119.5592,,,2.93,25.42,123.78,
2022-05-05,120.0068,,,3.05,31.2,87.92,
2022-05-06,119.8577,,,3.12,30.19,212.5,
2022-05-07,,,,,,108.42,
2022-05-08,,,,,,307.96,
2022-05-09,120.4972,,,3.05,34.75,97.81,
2022-05-10,120.7742,,,2.99,32.99,135.75,
2022-05-11,120.3925,,,2.91,32.56,102.02,
2022-05-12,121.2796,,,2.84,31.77,144.73,
2022-05-13,120.8442,,,2.93,28.87,140.0,
2022-05-14,,,,,,130.88,
2022-05-15,,,,,,184.23,
2022-05-16,120.6881,,,2.88,27.47,124.37,
2022-05-17,119.8871,,,2.98,26.1,101.23,
2022-05-18,120.0274,,,2.89,30.96,97.83,
2022-05-19,119.4278,,,2.84,29.35,157.59,
2022-05-20,119.3677,,,2.78,29.43,185.12,
2022-05-21,,,,,,157.27,
2022-05-22,,,,,,247.4,
2022-05-23,118.7169,,,2.86,28.48,135.77,
2022-05-24,118.6245,,,2.76,29.45,135.79,
2022-05-25,118.9598,,,2.75,28.37,100.89,
2022-05-26,118.7687,,,2.75,27.5,132.56,
2022-05-27,118.2834,,,2.74,25.72,145.02,
2022-05-28,,,,,,61.72,
2022-05-29,,,,,,79.32,
2022-05-30,,,,,26.54,82.99,
2022-05-31,118.0704,,,2.85,26.19,72.9,
2022-06-01,118.6954,294.957,1.21,2.94,25.69,161.66,248.01935491968658
2022-06-02,118.0658,,,2.92,24.72,144.13,
2022-06-03,118.2153,,,2.96,24.79,163.85,
2022-06-04,,,,,,88.7,
2022-06-05,,,,,,139.95,
2022-06-06,118.3081,,,3.04,25.07,127.27,
2022-06-07,118.4414,,,2.98,24.02,167.65,
2022-06-08,118.3951,,,3.03,23.96,110.13,
2022-06-09,118.9226,,,3.04,26.09,112.11,
2022-06-10,119.9981,,,3.15,27.75,93.65,
2022-06-11,,,,,,80.16,
2022-06-12,,,,,,124.32,
2022-06-13,121.1523,,,3.43,34.02,95.37,
2022-06-14,121.6669,,,3.49,32.69,120.62,
2022-06-15,121.6403,,,3.33,29.62,140.82,
2022-06-16,120.6714,,,3.28,32.95,189.54,
2022-06-17,121.2369,,,3.25,31.13,108.29,
2022-06-18,,,,,,143.96,
2022-06-19,,,,,,184.49,
2022-06-20,,,,,31.03,165.42,
2022-06-21,120.6427,,,3.31,30.19,140.11,
2022-06-22,120.5197,,,3.16,28.95,96.97,
2022-06-23,120.7622,,,3.09,29.05,96.96,
2022-06-24,120.4853,,,3.13,27.23,111.86,
2022-06-25,,,,,,91.56,
2022-06-26,,,,,,239.87,
2022-06-27,120.1736,,,3.2,26.95,140.94,
2022-06-28,120.62,,,3.2,28.36,129.96,
2022-06-29,120.9616,,,3.1,28.16,135.33,
2022-06-30,120.9652,,,2.98,28.71,158.37,
2022-07-01,121.5058,294.913,1.68,2.88,26.7,177.73,292.80632953196897
2022-07-02,,,,,,130.95,
2022-07-03,,,,,,135.95,
2022-07-04,,,,,27.53,309.83,
2022-07-05,122.6203,,,2.82,27.54,116.59,
2022-07-06,123.0073,,,2.93,26.73,91.52,
2022-07-07,122.7257,,,3.01,26.08,93.67,
2022-07-08,122.4662,,,3.09,24.64,104.33,
2022-07-09,,,,,,104.17,
2022-07-10,,,,,,210.3,
2022-07-11,123.2974,,,2.99,26.17,200.3,
2022-07-12,123.4524,,,2.96,27.29,126.67,
2022-07-13,123.2834,,,2.91,26.82,52.82,
2022-07-14,124.0622,,,2.96,26.4,203.03,
2022-07-15,123.4765,,,2.93,24.23,210.77,
2022-07-16,,,,,,214.9,
2022-07-17,,,,,,195.72,
2022-07-18,122.7727,,,2.96,25.3,182.94,
2022-07-19,122.4819,,,3.01,24.5,177.18,
2022-07-20,122.5997,,,3.04,23.88,113.33,
2022-07-21,122.9032,,,2.91,23.11,132.76,
2022-07-22,122.451,,,2.77,23.03,138.82,
2022-07-23,,,,,,100.99,
2022-07-24,,,,,,209.57,
2022-07-25,122.4594,,,2.81,23.36,120.62,
2022-07-26,122.7581,,,2.81,24.69,94.68,
2022-07-27,122.8169,,,2.78,23.24,181.99,
2022-07-28,122.1161,,,2.68,22.33,111.0,
2022-07-29,121.7678,,,2.67,21.33,130.23,
2022-07-30,,,,,,61.72,
2022-07-31,,,,,,118.84,
2022-08-01,121.4109,295.097,2.33,2.6,22.84,141.32,235.83155122180185
2022-08-02,121.9486,,,2.75,23.93,96.66,
2022-08-03,122.3888,,,2.73,21.95,115.69,
2022-08-04,121.8333,,,2.68,21.44,78.43,
2022-08-05,122.321,,,2.83,21.15,107.43,
2022-08-06,,,,,,265.44,
2022-08-07,,,,,,187.1,
2022-08-08,121.8783,,,2.77,21.29,227.88,
2022-08-09,121.8614,,,2.8,21.77,189.05,
2022-08-10,120.7543,,,2.78,19.74,84.3,
2022-08-11,120.7163,,,2.87,20.2,99.36,
2022-08-12,121.018,,,2.84,19.53,48.55,
2022-08-13,,,,,,112.14,
2022-08-14,,,,,,95.08,
2022-08-15,121.4315,,,2.79,19.95,145.63,
2022-08-16,121.6807,,,2.82,19.69,103.94,
2022-08-17,122.0711,,,2.89,19.9,75.77,
2022-08-18,122.3627,,,2.88,19.56,92.67,
2022-08-19,123.0501,,,2.98,20.6,98.49,
2022-08-20,,,,,,49.35,
2022-08-21,,,,,,149.65,
2022-08-22,123.605,,,3.03,23.8,169.02,
2022-08-23,123.0547,,,3.05,24.11,93.31,
2022-08-24,123.109,,,3.11,22.82,137.29,
2022-08-25,123.0586,,,3.03,21.78,66.37,
2022-08-26,123.0656,,,3.04,25.56,121.88,
2022-08-27,,,,,,96.29,
2022-08-28,,,,,,138.76,
2022-08-29,123.4686,,,3.12,26.21,97.52,
2022-08-30,123.6848,,,3.11,26.21,83.23,
2022-08-31,123.535,,,3.15,25.87,126.46,
2022-09-01,124.4006,296.349,2.56,3.26,25.56,75.93,248.85490514799466
2022-09-02,123.7743,,,3.2,25.47,65.23,
2022-09-03,,,,,,65.72,
2022-09-04,,,,,,95.37,
2022-09-05,,,,,25.99,158.69,
2022-09-06,124.767,,,3.33,26.91,91.55,
2022-09-07,124.8408,,,3.27,24.64,87.66,
2022-09-08,124.578,,,3.29,23.61,47.62,
2022-09-09,123.7874,,,3.33,22.79,66.03,
2022-09-10,,,,,,64.78,
2022-09-11,,,,,,141.95,
2022-09-12,123.3332,,,3.37,23.87,162.37,
2022-09-13,124.4242,,,3.42,27.27,95.35,
2022-09-14,124.4509,,,3.41,26.16,116.73,
2022-09-15,124.8843,,,3.45,26.27,118.58,
2022-09-16,124.8794,,,3.45,26.3,123.3,
2022-09-17,,,,,,125.98,
2022-09-18,,,,,,131.17,
2022-09-19,125.0104,,,3.49,25.76,65.09,
2022-09-20,125.1248,,,3.57,27.16,78.61,
2022-09-21,125.7399,,,3.51,27.99,70.88,
2022-09-22,126.1667,,,3.7,27.35,139.2,
2022-09-23,127.2853,,,3.69,29.92,133.87,
2022-09-24,,,,,,114.37,
2022-09-25,,,,,,127.96,
2022-09-26,128.4539,,,3.88,32.26,85.96,
2022-09-27,128.4386,,,3.97,32.6,194.98,
2022-09-28,128.0884,,,3.72,30.18,155.79,
2022-09-29,127.5437,,,3.76,31.84,93.12,
2022-09-30,127.5148,,,3.83,31.62,192.84,
2022-10-01,,298.007,3.08,,,101.92,265.08245600682665
2022-10-02,,,,,,296.28,
2022-10-03,127.0813,,,3.67,30.1,146.03,
2022-10-04,126.1819,,,3.62,29.07,148.79,
2022-10-05,126.8616,,,3.76,28.55,153.24,
2022-10-06,127.2493,,,3.83,30.52,168.97,
2022-10-07,127.3111,,,3.89,31.36,139.82,
2022-10-08,,,,,,100.81,
2022-10-09,,,,,,128.12,
2022-10-10,,,,,32.45,181.4,
2022-10-11,127.6641,,,3.93,33.63,155.85,
2022-10-12,128.1481,,,3.91,33.57,186.85,
2022-10-13,127.7286,,,3.97,31.94,169.02,
2022-10-14,128.3325,,,4.0,32.02,180.93,
2022-10-15,,,,,,120.4,
2022-10-16,,,,,,208.79,
2022-10-17,127.6448,,,4.02,31.37,129.16,
2022-10-18,127.9153,,,4.01,30.5,73.35,
2022-10-19,128.3968,,,4.14,30.76,70.66,
2022-10-20,128.0052,,,4.24,29.98,78.35,
2022-10-21,127.6735,,,4.21,29.69,107.34,
2022-10-22,,,,,,72.32,
2022-10-23,,,,,,140.06,
2022-10-24,128.0304,,,4.25,29.85,168.29,
2022-10-25,127.3771,,,4.1,28.46,104.95,
2022-10-26,126.4723,,,4.04,27.28,84.81,
2022-10-27,126.7028,,,3.96,27.39,150.79,
2022-10-28,127.2135,,,4.02,25.75,204.29,
2022-10-29,,,,,,87.03,
2022-10-30,,,,,,114.98,
2022-10-31,127.6219,,,4.1,25.88,161.13,
2022-11-01,127.3987,298.786,3.78,4.07,25.81,127.48,311.34886671932895
2022-11-02,127.3115,,,4.1,25.86,98.2,
2022-11-03,128.1743,,,4.14,25.3,140.73,
2022-11-04,127.1468,,,4.17,24.55,122.07,
2022-11-05,,,,,,66.38,
2022-11-06,,,,,,116.64,
2022-11-07,126.3062,,,4.22,24.35,245.52,
2022-11-08,125.633,,,4.14,25.54,123.6,
2022-11-09,125.9861,,,4.12,26.09,146.6,
2022-11-10,124.7044,,,3.82,23.53,119.57,
2022-11-11,,,,,22.52,183.98,
2022-11-12,,,,,,198.23,
2022-11-13,,,,,,228.73,
2022-11-14,123.4277,,,3.88,23.73,215.52,
2022-11-15,123.039,,,3.8,24.54,95.09,
2022-11-16,123.2817,,,3.67,24.11,107.83,
2022-11-17,123.977,,,3.77,23.93,91.22,
2022-11-18,123.8524,,,3.82,23.12,133.39,
2022-11-19,,,,,,110.6,
2022-11-20,,,,,,255.53,
2022-11-21,124.7009,,,3.83,22.36,122.23,
2022-11-22,124.2365,,,3.76,21.29,125.51,
2022-11-23,123.7574,,,3.71,20.35,183.38,
2022-11-24,,,,,20.42,226.25,
2022-11-25,123.3386,,,3.68,20.5,189.26,
2022-11-26,,,,,,119.31,
2022-11-27,,,,,,173.32,
2022-11-28,123.6032,,,3.69,22.21,183.05,
2022-11-29,123.6615,,,3.75,21.89,90.52,
2022-11-30,123.5175,,,3.68,20.58,89.9,
2022-12-01,122.0045,298.832,4.1,3.53,19.84,177.11,239.85428870142027
2022-12-02,122.0102,,,3.51,19.06,48.03,
2022-12-03,,,,,,83.3,
2022-12-04,,,,,,339.06,
2022-12-05,122.6384,,,3.6,20.75,187.14,
2022-12-06,123.0191,,,3.51,22.17,105.68,
2022-12-07,122.7608,,,3.42,22.68,151.37,
2022-12-08,122.4152,,,3.48,22.29,81.81,
2022-12-09,122.4201,,,3.57,22.83,114.31,
2022-12-10,,,,,,61.0,
2022-12-11,,,,,,223.06,
2022-12-12,122.7714,,,3.61,25.0,169.7,
2022-12-13,121.8493,,,3.51,22.55,122.35,
2022-12-14,121.8226,,,3.49,21.14,120.9,
2022-12-15,122.5519,,,3.44,22.83,114.95,
2022-12-16,122.6505,,,3.48,22.62,99.07,
2022-12-17,,,,,,84.76,
2022-12-18,,,,,,103.12,
2022-12-19,122.5275,,,3.57,22.42,87.27,
2022-12-20,122.1357,,,3.69,21.48,72.84,
2022-12-21,122.2828,,,3.68,20.07,147.63,
2022-12-22,122.2419,,,3.67,21.97,98.69,
2022-12-23,121.9743,,,3.75,20.87,84.14,
2022-12-24,,,,,,73.31,
2022-12-25,,,,,,343.59,
2022-12-26,,,,,,170.29,
2022-12-27,121.7539,,,3.84,21.65,69.63,
2022-12-28,122.0075,,,3.88,22.14,85.9,
2022-12-29,121.6577,,,3.83,21.44,123.69,
2022-12-30,121.4256,,,3.88,21.67,199.3,
2022-12-31,,,,,,162.78,
2023-01-01,,300.42,4.33,,,433.38,217.19917934501004
2023-01-02,,,,,,185.33,
2023-01-03,122.0905,,,3.79,22.9,117.51,
2023-01-04,121.5008,,,3.69,22.01,114.2,
2023-01-05,122.1017,,,3.71,22.46,176.01,
2023-01-06,121.0852,,,3.55,21.13,158.88,
2023-01-07,,,,,,168.63,
2023-01-08,,,,,,204.85,
2023-01-09,120.1508,,,3.53,21.97,152.46,
2023-01-10,120.2483,,,3.61,20.58,386.4,
2023-01-11,120.1614,,,3.54,21.09,363.54,
2023-01-12,119.4218,,,3.43,18.83,189.12,
2023-01-13,119.1673,,,3.49,18.35,141.9,
2023-01-14,,,,,,176.67,
2023-01-15,,,,,,261.68,
2023-01-16,,,,,19.49,166.4,
2023-01-17,119.2121,,,3.53,19.36,73.48,
2023-01-18,119.0755,,,3.37,20.34,310.22,
2023-01-19,119.6107,,,3.39,20.52,106.09,
2023-01-20,119.3486,,,3.48,19.85,119.89,
2023-01-21,,,,,,89.56,
2023-01-22,,,,,,258.78,
2023-01-23,119.1434,,,3.52,19.81,326.16,
2023-01-24,119.0958,,,3.46,19.2,123.28,
2023-01-25,118.9686,,,3.46,19.08,113.38,
2023-01-26,119.021,,,3.49,18.73,72.53,
2023-01-27,118.9223,,,3.52,18.51,110.89,
2023-01-28,,,,,,114.2,
2023-01-29,,,,,,225.17,
2023-01-30,118.8953,,,3.55,19.94,190.98,
2023-01-31,118.9802,,,3.52,19.4,158.19,
2023-02-01,118.6259,301.45,4.57,3.39,17.87,137.21,242.14083289899528
2023-02-02,118.3421,,,3.4,18.73,116.99,
2023-02-03,119.5095,,,3.53,18.33,115.81,
2023-02-04,,,,,,99.82,
2023-02-05,,,,,,90.75,
2023-02-06,120.541,,,3.63,19.43,219.03,
2023-02-07,120.3475,,,3.67,18.66,190.34,
2023-02-08,120.1436,,,3.63,19.63,139.63,
2023-02-09,119.9781,,,3.67,20.71,129.06,
2023-02-10,120.1419,,,3.74,20.53,99.82,
2023-02-11,,,,,,118.66,
2023-02-12,,,,,,54.4,
2023-02-13,119.9828,,,3.72,20.34,70.05,
2023-02-14,119.9229,,,3.77,18.91,105.73,
2023-02-15,120.4557,,,3.81,18.23,200.6,
2023-02-16,120.4651,,,3.86,20.17,223.17,
2023-02-17,120.5526,,,3.82,20.02,97.82,
2023-02-18,,,,,,153.22,
2023-02-19,,,,,,101.26,
2023-02-20,,,,,21.23,88.82,
2023-02-21,120.6256,,,3.95,22.87,68.9,
2023-02-22,120.8389,,,3.93,22.29,140.33,
